Date,Close,Open,High,Low
2022.11.17,16676.34,16529.00,16740.00,16375.82
2022.11.18,16626.98,16683.89,16976.00,16529.64
2022.11.20,16248.00,16667.63,16713.00,16203.54
2022.11.21,15622.00,16526.00,16583.50,15479.00
2022.11.22,16133.50,15629.75,16282.07,15549.99
2022.11.23,16467.75,16125.00,16662.75,16077.00
2022.11.24,16541.56,16472.00,16786.06,16441.68
2022.11.25,16502.82,16542.00,16626.25,16337.00
2022.11.27,16577.72,16449.00,16597.73,16422.00
2022.11.28,16195.00,16519.00,16594.51,16001.00
2022.11.29,16460.13,16195.00,16605.81,16096.75
2022.11.30,17095.05,16458.00,17155.37,16425.00
2022.12.01,16928.00,17103.00,17276.86,16863.00
2022.12.02,17017.44,16929.25,17126.61,16800.00
2022.12.04,17113.00,16947.00,17155.50,16867.00
2022.12.05,16969.25,17053.00,17419.71,16872.79
2022.12.06,16996.75,16974.00,17099.45,16914.00
2022.12.07,16835.97,16995.00,17134.06,16689.06
2022.12.08,17185.25,16826.50,17294.00,16739.00
2022.12.09,17107.52,17184.00,17346.00,17054.86
2022.12.10,17107.52,17184.00,17346.00,17054.86
2022.12.11,17112.00,17134.00,17266.00,17092.00
2022.12.12,17170.24,17175.86,17266.00,16879.00
2022.12.13,17756.25,17176.00,17971.88,17093.00
2022.12.14,17831.00,17763.25,18370.00,17665.00
2022.12.15,17396.00,17831.00,17880.28,17312.70
2022.12.16,16836.50,17393.50,17524.00,16744.00
2022.12.18,16712.60,16716.00,16811.56,16672.32
2022.12.19,16591.00,16711.50,16837.08,16525.00
2022.12.20,16895.57,16586.08,17047.55,16252.50
2022.12.21,16791.00,16880.00,16927.95,16724.00
2022.12.22,16792.25,16791.00,16871.09,16564.77
2022.12.23,16813.32,16790.00,16915.96,16750.71
2022.12.24,16813.32,16790.00,16915.96,16750.71
2022.12.25,16822.00,16830.00,16857.86,16726.00
2022.12.26,16830.23,16798.43,16912.50,16736.01
2022.12.27,16687.75,16832.25,16966.07,16589.00
2022.12.28,16517.00,16691.00,16771.00,16449.54
2022.12.29,16593.00,16516.00,16662.23,16460.81
2022.12.30,16576.25,16597.00,16650.99,16337.00
2022.12.31,16576.25,16597.00,16650.99,16337.00
2023.01.01,16601.73,16542.00,16620.58,16468.83
2023.01.02,16766.58,16574.75,16783.00,16547.75
2023.01.03,16658.00,16751.75,16782.26,16599.99
2023.01.04,16817.25,16663.25,16983.00,16641.60
2023.01.05,16850.48,16820.00,16915.00,16747.64
2023.01.06,16932.11,16843.36,17031.00,16673.59
2023.01.07,16932.11,16843.36,17031.00,16673.59
2023.01.08,16954.35,16943.75,17019.65,16912.11
2023.01.09,17179.00,16925.00,17396.83,16921.00
2023.01.10,17474.88,17179.00,17491.00,17132.00
2023.01.11,17563.36,17471.75,17577.71,17314.54
2023.01.12,18831.00,17558.75,19112.00,17507.81
2023.01.13,19811.00,18831.00,19892.00,18707.63
2023.01.14,19811.00,18831.00,19892.00,18707.63
2023.01.15,20904.00,20902.00,21072.50,20556.00
2023.01.16,21135.00,20929.50,21451.00,20631.14
2023.01.17,21322.25,21133.00,21572.00,20853.43
2023.01.18,20777.00,21314.00,21642.00,20383.00
2023.01.19,20939.74,20777.00,21189.06,20629.00
2023.01.20,22318.00,20944.00,22447.70,20868.00
2023.01.21,22318.00,20944.00,22447.70,20868.00
2023.01.22,22591.00,23206.00,23209.00,22304.26
2023.01.23,23000.00,22925.00,23170.84,22304.26
2023.01.24,22902.75,22994.00,23172.34,22720.00
2023.01.25,23599.25,22901.00,23707.00,22333.44
2023.01.26,23080.00,23591.00,23821.54,22833.00
2023.01.27,23090.00,23080.00,23499.00,22543.00
2023.01.28,23090.00,23080.00,23499.00,22543.00
2023.01.29,23795.00,23007.00,23955.00,22974.00
2023.01.30,22745.00,23596.00,23955.00,22559.12
2023.01.31,22951.00,22747.50,23218.93,22486.49
2023.02.01,23683.00,22950.00,23796.00,22748.56
2023.02.02,23451.00,23683.00,24252.00,23409.00
2023.02.03,23381.51,23452.00,23717.00,23212.00
2023.02.04,23381.51,23452.00,23717.00,23212.00
2023.02.05,22904.00,23412.25,23449.00,22764.00
2023.02.06,22915.00,22856.00,23147.59,22610.88
2023.02.07,23197.00,22915.00,23341.98,22642.75
2023.02.08,22956.03,23222.02,23446.57,22678.50
2023.02.09,21857.00,22957.00,23007.25,21697.28
2023.02.10,21537.00,21858.00,21956.00,21454.00
2023.02.11,21537.00,21858.00,21956.00,21454.00
2023.02.12,21740.00,21826.00,22086.00,21708.00
2023.02.13,21630.00,21988.75,22034.00,21374.00
2023.02.14,22254.50,21631.25,22319.75,21559.00
2023.02.15,24176.06,22255.00,24299.00,22058.34
2023.02.16,24538.00,24176.00,25242.86,24042.31
2023.02.17,24482.00,24539.00,25019.79,23359.02
2023.02.18,24482.00,24539.00,25019.79,23359.02
2023.02.19,24542.11,24621.25,25184.75,24275.00
2023.02.20,24760.53,24356.00,25111.00,23854.09
2023.02.21,24201.00,24774.25,25249.99,24165.52
2023.02.22,23805.00,24202.00,24478.30,23579.71
2023.02.23,23879.00,23804.00,24600.00,23627.02
2023.02.24,23115.50,23879.00,24129.25,22853.71
2023.02.25,23115.50,23879.00,24129.25,22853.71
2023.02.26,23562.00,22935.00,23678.00,22908.00
2023.02.27,23386.25,23235.25,23889.00,23132.00
2023.02.28,23148.00,23384.00,23598.00,23030.01
2023.03.01,23560.50,23147.00,23987.00,23029.00
2023.03.02,23411.51,23557.00,23794.57,23181.59
2023.03.03,22244.00,23424.25,23558.13,22000.00
2023.03.04,22244.00,23424.25,23558.13,22000.00
2023.03.05,22485.00,22216.75,22669.58,22205.00
2023.03.06,22412.00,22435.75,22610.99,22265.00
2023.03.07,22054.79,22412.00,22565.32,21932.00
2023.03.08,22001.75,22054.00,22296.54,21854.57
2023.03.09,20229.75,22007.47,22022.60,20043.00
2023.03.10,20095.00,20222.00,20491.00,19540.48
2023.03.11,20095.00,20222.00,20491.00,19540.48
2023.03.12,21490.00,20527.00,21602.00,20428.36
2023.03.13,24233.00,21027.00,24624.29,20897.53
2023.03.14,24631.56,24234.00,26523.57,24011.86
2023.03.15,24397.00,24641.00,25282.25,23816.41
2023.03.16,24747.76,24375.25,25220.75,24145.81
2023.03.17,26825.00,24752.00,27020.00,24672.65
2023.03.18,26825.00,24752.00,27020.00,24672.65
2023.03.19,27973.00,27405.00,28467.00,26888.93
2023.03.20,28078.00,27980.00,28564.35,27227.91
2023.03.21,28153.00,28103.00,28503.75,27420.23
2023.03.22,27389.00,28153.00,28917.46,26688.00
2023.03.23,28333.00,27400.00,28820.25,27051.00
2023.03.24,27619.00,28333.00,28498.62,27432.97
2023.03.25,27619.00,28333.00,28498.62,27432.97
2023.03.26,27807.00,27380.75,28217.00,27375.34
2023.03.27,27046.00,27860.75,28159.75,26524.75
2023.03.28,27310.00,27044.25,27499.94,26645.00
2023.03.29,28392.00,27310.00,28637.00,27111.00
2023.03.30,28149.00,28392.00,29178.00,27703.00
2023.03.31,28391.00,28154.50,28653.00,27527.00
2023.04.01,28391.00,28154.50,28653.00,27527.00
2023.04.02,28074.00,28467.25,28570.00,27887.75
2023.04.03,27591.00,28172.00,28514.47,27478.00
2023.04.04,28263.00,27592.00,28447.00,27235.00
2023.04.05,28159.50,28260.50,28776.00,27822.96
2023.04.06,27994.00,28154.00,28315.00,27719.52
2023.04.07,27889.00,27997.00,28128.31,27799.00
2023.04.08,27889.00,27997.00,28128.31,27799.00
2023.04.09,28138.00,27944.75,28268.76,27814.75
2023.04.10,29136.75,28049.00,29310.18,28014.59
2023.04.11,30194.00,29145.00,30574.00,29095.09
2023.04.12,29969.00,30194.00,30502.00,29630.55
2023.04.13,30297.25,29969.00,30613.00,29825.88
2023.04.14,30470.00,30289.89,31064.18,30001.00
2023.04.16,30370.54,30313.00,30568.00,30150.02
2023.04.17,29457.19,30468.25,30568.00,29201.64
2023.04.18,30428.00,29460.00,30482.00,29121.00
2023.04.19,29244.75,30420.00,30449.00,29000.00
2023.04.20,28209.00,29247.00,29277.30,27932.00
2023.04.21,27260.00,28203.00,28365.00,27180.00
2023.04.22,27260.00,28203.00,28365.00,27180.00
2023.04.23,27508.00,27638.00,27887.81,27343.00
2023.04.24,27464.07,27461.54,27995.25,26945.34
2023.04.25,27979.00,27452.75,28047.50,27195.97
2023.04.26,28413.00,27979.00,30013.00,27231.15
2023.04.27,29632.00,28414.00,29882.00,28102.00
2023.04.28,29355.00,29632.00,29785.00,28909.49
2023.04.29,29355.00,29632.00,29785.00,28909.49
2023.04.30,29348.00,29288.00,29960.00,29181.00
2023.05.01,27667.00,29592.00,29611.27,27666.00
2023.05.02,28694.46,27668.00,28890.53,27666.00
2023.05.03,28528.00,28695.00,28834.00,28137.58
2023.05.04,28882.00,28529.00,29370.00,28517.04
2023.05.05,29525.00,28882.00,29690.00,28696.99
2023.05.06,29525.00,28882.00,29690.00,28696.99
2023.05.07,28951.00,28851.00,29190.00,28630.00
2023.05.08,27556.00,28908.55,28991.00,27287.30
2023.05.09,27657.26,27556.00,27833.81,27363.76
2023.05.10,27877.86,27659.00,28329.94,26817.83
2023.05.11,27006.52,27875.00,27887.50,26727.00
2023.05.12,26446.00,27007.75,27093.27,25785.83
2023.05.13,26446.00,27007.75,27093.27,25785.83
2023.05.14,26947.09,26860.00,27200.00,26759.00
2023.05.15,27355.00,26931.00,27673.84,26736.00
2023.05.16,26957.00,27351.67,27387.78,26861.08
2023.05.17,27336.00,26956.00,27463.77,26549.00
2023.05.18,26723.00,27335.00,27487.22,26373.00
2023.05.19,26836.00,26723.00,27170.00,26639.74
2023.05.20,26836.00,26723.00,27170.00,26639.74
2023.05.21,26880.08,27167.00,27202.00,26796.52
2023.05.22,26896.00,26881.00,27090.57,26546.00
2023.05.23,27216.88,26896.00,27478.00,26798.79
2023.05.24,26400.00,27217.00,27254.89,26075.00
2023.05.25,26486.74,26400.00,26617.44,25878.00
2023.05.26,26760.23,26489.75,26945.73,26337.83
2023.05.27,26760.23,26489.75,26945.73,26337.83
2023.05.28,27563.00,27121.00,27708.00,27051.44
2023.05.29,27693.18,27595.00,28460.63,27455.76
2023.05.30,27773.54,27689.87,28052.00,27529.19
2023.05.31,27117.63,27770.28,27850.70,26842.88
2023.06.01,26871.00,27116.28,27350.00,26622.00
2023.06.02,27177.00,26871.00,27301.25,26511.17
2023.06.03,27177.00,26871.00,27301.25,26511.17
2023.06.04,27271.00,27201.00,27286.83,27196.42
2023.06.05,25643.39,27201.00,27450.00,25395.00
2023.06.06,26948.00,25643.00,27216.40,25354.00
2023.06.07,26365.09,26953.00,27388.00,26249.00
2023.06.08,26644.00,26362.92,26817.92,26134.46
2023.06.09,26445.37,26654.56,26778.67,26287.00
2023.06.10,26445.37,26654.56,26778.67,26287.00
2023.06.11,26030.00,25983.82,26212.61,25935.75
2023.06.12,25895.00,25983.82,26212.61,25625.00
2023.06.13,25847.00,25895.00,26422.00,25717.60
2023.06.14,24916.00,25847.00,26077.00,24819.00
2023.06.15,25539.00,24922.00,25578.00,24750.01
2023.06.16,26391.00,25541.00,26479.00,25166.07
2023.06.17,26391.00,25547.00,26479.00,25166.07
2023.06.18,26470.00,26575.00,26684.00,26367.00
2023.06.19,26717.00,26615.00,27050.00,26257.00
2023.06.20,28163.46,26718.00,28249.99,26630.50
2023.06.21,29985.83,28164.00,30772.81,28041.10
2023.06.22,30159.00,29996.00,30505.00,29567.64
2023.06.23,30923.00,30159.00,31416.00,29791.99
2023.06.24,30923.00,30159.00,31416.00,29791.99
2023.06.25,30451.00,30466.00,30542.11,30293.00
2023.06.26,30159.00,30465.00,30659.03,29940.00
2023.06.27,30658.00,30159.00,31014.00,30104.55
2023.06.28,30108.00,30658.00,30741.11,29864.00
2023.06.29,30395.00,30108.00,30830.56,30019.25
2023.06.30,30389.00,30403.72,31267.00,29465.98
2023.07.01,30389.00,30403.72,31267.00,29465.98
2023.07.02,30591.00,30496.00,30675.00,30172.00
2023.07.03,31124.00,30526.00,31394.40,30431.00
2023.07.04,30811.37,31124.00,31330.01,30637.00
2023.07.05,30467.00,30804.00,30934.47,30205.00
2023.07.06,30310.00,30471.00,31500.48,29892.93
2023.07.07,30266.00,30316.00,30459.08,29719.00
2023.07.08,30266.00,30316.00,30459.08,29719.00
2023.07.09,30091.00,30266.00,30283.92,30091.00
2023.07.10,30774.00,30266.00,31041.83,29960.36
2023.07.11,30574.55,30774.00,30802.45,30193.67
2023.07.12,30352.31,30572.00,30965.70,30217.00
2023.07.13,31359.57,30348.24,31827.08,30257.00
2023.07.14,30201.00,31395.00,31640.00,29949.95
2023.07.15,30201.00,31395.00,31640.00,29949.95
2023.07.16,30312.00,30290.00,30335.32,30222.00
2023.07.17,29935.00,30290.00,30376.36,29673.01
2023.07.18,29777.78,29935.00,30291.95,29427.52
2023.07.19,29962.00,29783.00,30191.13,29750.44
2023.07.20,29749.73,29962.00,30422.28,29563.00
2023.07.21,29881.00,29734.00,30059.89,29719.65
2023.07.22,29881.00,29734.00,30059.89,29719.65
2023.07.23,30137.00,29877.00,30343.00,29860.00
2023.07.24,29139.00,30250.00,30343.00,28842.00
2023.07.25,29229.32,29143.32,29370.99,29052.00
2023.07.26,29576.00,29228.00,29683.11,29096.45
2023.07.27,29139.00,29579.00,29663.12,29075.23
2023.07.28,29341.00,29139.00,29538.07,29121.00
2023.07.29,29341.00,29139.00,29538.07,29121.00
2023.07.30,29269.00,29356.00,29447.00,29025.00
2023.07.31,29206.00,29360.17,29514.53,29025.00
2023.08.01,29214.12,29206.00,29344.01,28549.05
2023.08.02,29117.00,29213.63,30027.83,28919.36
2023.08.03,29279.00,29117.00,29398.13,28933.00
2023.08.04,28937.39,29279.00,29317.29,28784.00
2023.08.05,28937.39,29279.00,29317.29,28784.00
2023.08.06,29091.00,29032.87,29128.23,28943.33
2023.08.07,29158.00,29049.51,29210.29,28671.00
2023.08.08,29984.43,29159.00,30006.72,29065.19
2023.08.09,29481.00,29981.33,30209.00,29352.00
2023.08.10,29421.30,29482.00,29713.99,29304.00
2023.08.11,29385.75,29415.00,29530.47,29221.64
2023.08.12,29385.75,29415.00,29530.47,29221.64
2023.08.13,29399.24,29401.00,29456.28,29313.00
2023.08.14,29366.00,29403.75,29662.11,29081.20
2023.08.15,29169.56,29366.00,29473.89,29041.27
2023.08.16,28938.00,29171.00,29249.33,28819.51
2023.08.17,27643.00,28939.50,28950.06,27496.10
2023.08.18,26066.00,27643.00,27707.01,25600.00
2023.08.19,26064.60,27643.00,27707.01,25600.00
2023.08.20,26233.00,26120.67,26292.00,25978.00
2023.08.21,26119.75,26120.50,26292.00,25813.26
2023.08.22,25850.00,26106.00,26246.49,25721.00
2023.08.23,26587.00,25857.92,26804.19,25350.00
2023.08.24,26014.00,26595.50,26622.25,25853.00
2023.08.25,26041.00,26013.00,26288.75,25748.00
2023.08.28,25979.37,26098.00,26234.05,25856.00
2023.08.29,27581.50,25992.47,28142.00,25909.49
2023.08.30,27254.00,27577.00,27774.00,27008.00
2023.08.31,26019.40,27248.00,27549.28,25899.01
2023.09.01,25752.70,25990.50,26158.25,25269.37
2023.09.02,25752.70,25990.50,26158.25,25269.37
2023.09.03,26040.00,25869.00,26107.00,25807.00
2023.09.04,25853.00,25929.00,26112.61,25717.48
2023.09.05,25705.04,25826.00,25871.61,25543.00
2023.09.06,25664.00,25709.75,26006.17,25370.00
2023.09.07,25993.00,25680.50,26014.50,25600.00
2023.09.08,25895.90,25996.00,26440.99,25651.17
2023.09.09,25895.90,25996.00,26440.99,25651.17
2023.09.10,25812.00,25841.00,25900.00,25588.00
2023.09.11,25087.00,25723.50,26010.00,24915.01
2023.09.12,26075.50,25088.56,26529.00,25064.00
2023.09.13,26228.00,26069.00,26408.50,25763.00
2023.09.14,26572.00,26217.00,26849.99,26132.92
2023.09.15,26417.25,26591.25,26684.99,26228.00
2023.09.16,26417.25,26591.25,26684.99,26228.00
2023.09.17,26444.00,26549.57,26621.68,26436.00
2023.09.18,26775.75,26512.25,27421.00,26383.00
2023.09.19,27187.50,26780.25,27490.11,26680.26
2023.09.20,27092.74,27189.00,27394.58,26799.00
2023.09.21,26598.75,27082.75,27239.40,26375.00
2023.09.22,26542.13,26602.42,26735.73,26479.00
2023.09.23,26542.13,26602.42,26735.73,26479.00
2023.09.24,26504.22,26600.00,26704.66,26359.00
2023.09.25,26295.58,26680.00,26740.66,25981.00
2023.09.26,26149.25,26284.00,26417.52,26082.00
2023.09.27,26239.00,26152.00,26823.89,26090.00
2023.09.28,27096.00,26239.00,27295.00,26223.64
2023.09.29,26905.00,27100.48,27234.32,26679.00
2023.09.30,26905.00,27100.48,27234.32,26679.00
2023.10.01,27115.48,26986.20,27286.49,26960.00
2023.10.02,27840.00,27071.25,28592.00,27044.00
2023.10.03,27395.09,27841.00,27878.25,27170.00
2023.10.04,27651.00,27394.25,27837.25,27195.57
2023.10.05,27477.82,27651.00,28121.00,27358.22
2023.10.06,27994.00,27477.00,28060.00,27183.00
2023.10.07,27994.00,27477.00,28060.00,27183.00
2023.10.08,27921.43,27917.61,28008.00,27712.00
2023.10.09,27574.18,27907.25,27998.52,27271.28
2023.10.10,27404.00,27588.25,27753.88,27293.00
2023.10.11,26710.00,27404.00,27488.90,26494.68
2023.10.12,26734.90,26710.00,26979.76,26544.00
2023.10.13,26972.00,26736.00,27064.00,26672.00
2023.10.14,26972.00,26736.00,27064.00,26672.00
2023.10.15,27204.00,26826.00,27221.00,26810.00
2023.10.16,28414.00,26985.50,28825.00,26936.47
2023.10.17,28462.38,28395.25,28633.02,28059.51
2023.10.18,28258.55,28468.00,28983.00,28155.00
2023.10.19,28724.92,28258.32,28925.00,28131.49
2023.11.02,34918.46,35329.84,35962.36,34320.00
2023.11.03,34611.00,34908.00,34981.04,34030.16
2023.11.05,34677.00,34843.75,35333.87,34500.01
2023.11.06,35038.19,35088.00,35390.00,34500.01
2023.11.07,35499.00,35029.75,35913.71,34538.00
2023.11.08,35589.00,35499.00,35904.00,35103.00
2023.11.09,36535.00,35594.00,37974.25,35519.26
2023.11.10,37290.00,36543.25,37469.53,36341.00
2023.11.11,37290.00,36543.25,37469.53,36341.00
2023.11.12,37176.42,36987.00,37235.00,36676.00
2023.11.13,36496.95,37086.61,37432.75,36355.00
2023.11.14,35595.15,36500.00,36757.50,35000.00
2023.11.15,37643.00,35583.00,37854.85,35347.38
2023.11.16,35958.00,37642.00,37973.00,35526.51
2023.11.17,36411.00,35974.00,36799.30,35823.21
2023.11.18,36411.00,35974.00,36799.30,35823.21
2023.11.19,37020.08,36562.00,37092.00,36391.06
2023.11.20,37442.00,36620.00,37775.72,36607.49
2023.11.21,36844.00,37430.00,37663.00,36281.00
2023.11.22,37623.00,36845.00,37869.14,35650.00
2023.11.23,37256.00,37624.00,37772.10,36877.17
2023.11.24,37865.70,37256.00,38427.00,37204.58
2023.11.25,37865.70,37256.00,38427.00,37204.58
2023.11.26,37615.20,37821.00,37835.00,37112.81
2023.11.27,37032.00,37292.00,37786.75,36718.87
2023.11.28,37968.00,37028.50,38405.72,36875.98
2023.11.29,37740.00,37968.00,38454.00,37577.45
2023.11.30,37746.00,37731.00,38158.50,37489.96
2023.12.01,38794.00,37751.37,38993.45,37600.90
2023.12.02,38794.00,37751.37,38993.45,37600.90
2023.12.03,39726.00,39580.00,39844.00,39265.19
2023.12.04,42050.25,39540.00,42162.00,39462.00
2023.12.05,43896.00,42032.00,44229.57,41393.23
2023.12.06,43826.00,43890.00,44497.80,43347.83
2023.12.07,43400.81,43824.00,44059.85,42799.99
2023.12.08,44553.00,43385.00,44785.58,43071.28
2023.12.09,44553.00,43385.00,44785.58,43071.28
2023.12.10,43802.67,43987.75,44062.00,43589.10
2023.12.11,41108.02,43828.00,44062.00,40176.96
2023.12.12,41086.00,41166.00,42080.75,40585.32
2023.12.13,42989.00,41085.00,43187.50,40587.00
2023.12.14,42988.00,42985.00,43448.18,41509.00
2023.12.15,42235.00,42987.00,43191.22,41614.69
2023.12.16,42235.00,42987.00,43191.22,41614.69
2023.12.17,41876.00,42264.00,42376.75,41535.00
2023.12.18,42611.00,42061.75,42737.97,40507.53
2023.12.19,42496.00,42613.00,43455.00,41792.00
2023.12.20,43445.00,42496.00,44294.97,42129.34
2023.12.21,44016.00,43445.00,44267.75,43290.21
2023.12.22,43739.00,44017.00,44412.85,43404.20
2023.12.23,43739.00,44017.00,44412.85,43404.20
2023.12.24,43526.00,43804.91,43982.00,43448.75
2023.12.25,43527.00,43658.00,43817.61,42700.00
2023.12.26,42327.00,43524.00,43739.50,41639.00
2023.12.27,43394.00,42328.00,43583.00,42103.31
2023.12.28,42471.00,43398.00,43823.00,42230.41
2023.12.29,41927.00,42463.00,43131.00,41646.00
2023.12.30,41927.00,42463.00,43131.00,41646.00
2023.12.31,42505.00,42303.00,42868.00,41863.69
2024.01.01,43622.00,42596.00,43837.11,42071.00
2024.01.02,45124.00,43622.00,45912.48,43387.52
2024.01.03,42939.00,45120.00,45522.00,41205.55
2024.01.04,44488.00,42939.00,44721.35,42614.53
2024.01.05,43960.11,44488.00,44794.40,42545.75
2024.01.06,43960.11,44488.00,44794.40,42545.75
2024.01.07,44257.00,43924.50,44497.00,43718.46
2024.01.08,47111.00,44095.75,47282.25,43198.43
2024.01.09,45406.00,47111.00,47915.25,44914.00
2024.01.10,45947.00,45399.00,46719.50,44315.67
2024.01.11,46153.00,45947.00,49051.33,45500.03
2024.01.12,43415.72,46153.00,46538.41,43150.00
2024.01.13,43415.72,46153.00,46538.41,43150.00
2024.01.14,42516.00,42951.00,43060.00,41960.71
2024.01.15,42680.00,42959.00,43325.82,41582.39
2024.01.16,43430.00,42687.75,43565.43,42046.77
2024.01.17,42635.00,43430.00,43493.24,42169.83
2024.01.18,41063.00,42635.00,42874.86,40483.84
2024.01.19,41592.00,41063.00,42154.31,40214.28
2024.01.20,41592.00,41063.00,42154.31,40214.28
2024.01.21,41754.00,41719.50,41933.37,41511.66
2024.01.22,39811.00,41672.25,41812.52,39335.37
2024.01.23,39179.00,39811.00,40214.35,38460.19
2024.01.24,39767.00,39180.00,40556.54,39147.67
2024.01.25,39900.00,39767.00,40294.34,39445.71
2024.01.26,41997.00,39900.00,42233.00,39789.29
2024.01.27,41997.00,39900.00,42233.00,39789.29
2024.01.28,41967.00,42147.00,42835.25,41673.08
2024.01.29,43180.00,42178.00,43298.75,41621.55
2024.01.30,43547.00,43171.15,43850.00,42964.88
2024.01.31,42457.09,43547.25,43737.17,42229.27
2024.02.01,43104.64,42447.00,43267.22,41831.45
2024.02.02,42970.50,43092.25,43450.00,42528.61
2024.02.03,42970.50,43092.25,43450.00,42528.61
2024.02.04,42758.00,43024.00,43097.44,42517.51
2024.02.05,42334.01,42877.00,43515.13,42230.03
2024.02.06,43153.00,42328.00,43366.00,42272.20
2024.02.07,44188.82,43152.00,44385.00,42744.38
2024.02.08,45329.38,44194.00,45596.23,44047.66
2024.02.09,47542.00,45329.50,48183.00,45165.70
2024.02.10,47542.00,45329.50,48183.00,45165.70
2024.02.11,48112.34,47953.00,47953.00,47592.70
2024.02.12,49833.62,48308.00,50338.50,47620.36
2024.02.13,49563.00,49844.00,50383.00,48320.02
2024.02.14,51773.00,49563.00,52079.00,49226.77
2024.02.15,51368.00,51765.50,52852.00,51332.32
2024.02.16,52005.00,51368.00,52596.37,51336.31
2024.02.17,52005.00,51368.00,52596.37,51336.31
2024.02.18,51875.00,51804.00,52067.00,51189.21
2024.02.19,51901.86,51849.75,52495.00,51609.00
2024.02.20,52034.00,51909.00,52989.00,50722.62
2024.02.21,51396.38,52026.00,52528.71,50622.00
2024.02.22,51645.00,51386.00,52053.43,50904.99
2024.02.23,50993.34,51650.00,51708.00,50605.06
2024.02.25,51768.00,51568.50,51960.00,51239.65
2024.02.26,54662.00,51543.00,54963.00,50908.00
2024.02.27,56731.00,54669.00,57622.23,54358.10
2024.02.28,60562.00,56731.00,63933.00,56633.66
2024.02.29,61445.00,60561.00,63674.00,60357.00
2024.03.01,62604.82,61445.00,63243.00,60643.10
2024.03.04,67496.00,62609.00,67938.00,62342.31
2024.03.05,63317.00,67494.00,69202.00,59313.00
2024.03.06,66469.00,63325.00,67645.00,62520.82
2024.03.07,67342.00,66465.00,68067.99,65588.97
2024.03.08,68419.00,67342.00,70175.00,66141.98
2024.03.09,68419.00,67342.00,70175.00,66141.98
2024.03.10,69429.00,68496.50,69998.00,68294.38
2024.03.11,72150.00,69565.50,72901.94,67167.00
2024.03.13,73157.00,70954.87,73678.00,70528.38
2024.03.14,70674.00,73192.79,73803.25,68477.66
2024.03.15,67864.00,70680.00,72418.98,65564.00
2024.03.16,67864.00,70680.00,72418.98,65564.00
2024.03.17,68248.00,67073.00,68634.48,64506.48
2024.03.18,67365.00,68484.00,68912.00,66510.98
2024.03.19,63736.00,67365.00,68114.00,62302.66
2024.03.20,67059.00,63736.00,67794.00,60760.00
2024.03.21,65467.00,67057.00,68221.00,64493.68
2024.03.22,63501.00,65472.00,66638.81,62598.00
2024.03.24,66144.00,65006.00,66444.00,63806.00
2024.03.25,70957.21,65321.00,71195.00,65317.00
2024.03.26,69816.00,70951.00,71569.00,69294.71
2024.03.27,68862.00,69817.00,71754.00,68326.35
2024.03.28,70702.00,68862.00,71567.78,68823.58
2024.03.29,69653.00,70713.50,71074.00,69064.63
2024.03.30,69653.00,70713.50,71074.00,69064.63
2024.03.31,70841.00,69867.46,71218.48,69526.98
2024.04.01,69763.00,70507.50,71387.82,68053.80
2024.04.02,65659.00,69763.00,69921.85,64550.00
2024.04.03,65728.00,65655.00,66940.00,64500.23
2024.04.04,67952.00,65733.00,69338.77,65040.26
2024.04.05,67638.37,67942.00,68767.00,65960.66
2024.04.06,67638.37,67942.00,68767.00,65960.66
2024.04.07,69319.59,68404.00,70299.45,68282.35
2024.04.08,71703.00,69397.25,72732.59,68867.47
2024.04.09,69139.00,71702.00,72008.28,68127.12
2024.04.10,69802.00,69131.00,70160.52,67447.20
2024.04.11,70511.00,69802.00,71292.47,69477.42
2024.04.12,67138.00,70510.00,71261.01,65125.02
2024.04.13,67138.00,70510.00,71261.01,65125.02
2024.04.14,63863.00,61952.00,65653.00,61688.69
2024.04.15,63140.00,64420.00,66899.00,62333.69
2024.04.16,63039.00,63155.00,63933.50,61650.00
2024.04.17,60833.00,63039.00,64514.21,59606.16
2024.04.18,63523.55,60839.00,64204.25,60794.50
2024.04.19,64045.70,63526.00,65491.32,59590.74
2024.04.20,64045.70,63526.00,65491.32,59590.74
2024.04.21,64655.00,64747.00,65728.69,64247.00
2024.04.22,66540.42,64777.00,66870.42,64369.91
2024.04.23,66351.00,66545.01,67267.34,65824.08
2024.04.24,64036.00,66352.00,67108.98,63511.00
2024.04.25,64788.00,64036.00,64996.01,62744.51
2024.04.26,63935.25,64797.50,65307.68,63276.83
2024.04.27,63935.25,64797.50,65307.68,63276.83
2024.04.28,63664.00,63235.00,64390.77,63091.65
2024.04.29,62944.00,63899.00,63907.00,61690.86
2024.04.30,59866.00,62944.00,64744.62,59011.00
2024.05.01,57280.00,59866.00,61082.92,56483.08
2024.05.02,58718.00,57282.00,59647.23,56836.70
2024.05.03,62933.00,58747.25,63229.30,58698.38
2024.05.04,62933.00,58747.25,63229.30,58698.38
2024.05.05,63739.00,63882.00,64685.06,62917.31
2024.05.06,63294.00,63933.00,65554.86,62687.82
2024.05.07,62969.00,63308.00,64434.04,62731.81
2024.05.08,61564.00,62975.25,63205.92,61411.25
2024.05.09,62611.00,61550.00,62719.23,60618.91
2024.05.10,60479.02,62611.00,63531.44,60159.00
2024.05.11,60479.02,62611.00,63531.44,60159.00
2024.05.12,61254.00,60991.50,61900.13,60552.28
2024.05.13,63086.00,61350.00,63489.48,60649.70
